"timestamp","telemetry_uid","session_id","session","event_name","hostsubdomain","source","srclevel","level"
2023-08-31T17:30:49.016Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Segment tab Comments & Attachments,feb201,menu:Releases,2,3
2023-08-31T17:30:49.016Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Segment tab Comments & Attachments,feb201,Segment tab Comments & Attachments,3,3
2023-08-31T17:42:13.744Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Segment tab Details,feb201,Segment tab Comments & Attachments,3,3
2023-08-31T17:42:13.749Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Segment tab Details,feb201,Segment tab Details,3,3
2023-08-31T17:42:21.318Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Segment tab Activity Log,feb201,Segment tab Details,3,3
2023-08-31T17:42:21.318Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Segment tab Activity Log,feb201,Segment tab Activity Log,3,3
2023-08-31T17:42:21.562Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Segment tab System Fields,feb201,Segment tab Activity Log,3,3
2023-08-31T17:42:21.564Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Segment tab System Fields,feb201,Segment tab System Fields,3,3
2023-08-31T17:42:25.008Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Segment tab Activity Log,feb201,Segment tab System Fields,3,3
2023-08-31T17:42:25.009Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Segment tab Activity Log,feb201,Segment tab Activity Log,3,3
2023-08-31T17:42:27.595Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Segment tab Comments & Attachments,feb201,Segment tab Activity Log,3,3
2023-08-31T17:42:27.595Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Segment tab Comments & Attachments,feb201,Segment tab Comments & Attachments,3,3
2023-08-31T17:42:33.329Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Segment tab Details,feb201,Segment tab Comments & Attachments,3,3
2023-08-31T17:42:33.330Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Segment tab Details,feb201,Segment tab Details,3,3
2023-08-31T17:42:59.744Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Segment tab Comments & Attachments,feb201,Segment tab Details,3,3
2023-08-31T17:42:59.746Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Segment tab Comments & Attachments,feb201,Segment tab Comments & Attachments,3,3
2023-08-31T17:45:25.070Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Segment tab Comments & Attachments,feb201,Segment tab Comments & Attachments,3,3
2023-08-31T17:45:25.074Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Segment tab Comments & Attachments,feb201,Segment tab Comments & Attachments,3,3
2023-08-31T17:50:02.397Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Rel List Toolbar Btn More options,feb201,Segment tab Comments & Attachments,3,3
2023-08-31T17:50:05.316Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Rel List Overflow menu option: Delete,feb201,Rel List Toolbar Btn More options,3,4
2023-08-31T17:50:16.291Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Rel List Toolbar Btn More options,feb201,null,null,3
2023-08-31T17:50:17.340Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Rel List Overflow menu option: Delete,feb201,Rel List Toolbar Btn More options,3,4
2023-08-31T17:52:09.434Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Segment tab Comments & Attachments,feb201,null,null,3
2023-08-31T17:52:09.434Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Segment tab Comments & Attachments,feb201,Segment tab Comments & Attachments,3,3
2023-08-25T00:56:04.898Z,5b674980-30d97820-726d9bb0-670f4f90,646de1e047880800-46830b403a6dca60,1,Login,abidalem9,null,null,0
2023-08-25T00:56:19.718Z,5b674980-30d97820-726d9bb0-670f4f90,646de1e047880800-46830b403a6dca60,1,menu:Administration,abidalem9,menu:Recent Projects,1,2
2023-08-25T00:56:19.724Z,5b674980-30d97820-726d9bb0-670f4f90,646de1e047880800-46830b403a6dca60,1,menu:Apps,abidalem9,Login,0,1
2023-08-25T00:56:20.638Z,5b674980-30d97820-726d9bb0-670f4f90,646de1e047880800-46830b403a6dca60,1,menu:Administration,abidalem9,menu:Recent Projects,1,2
2023-08-25T00:56:20.638Z,5b674980-30d97820-726d9bb0-670f4f90,646de1e047880800-46830b403a6dca60,1,menu:Apps,abidalem9,Login,0,1
2023-08-31T09:05:41.952Z,5b883830527fca60671c9e205b6891e0,-3a418c807e8da110-3675bdf02fd2e680,1,Login,feb201,null,null,0
2023-08-31T09:05:46.059Z,5b883830527fca60671c9e205b6891e0,-3a418c807e8da110-3675bdf02fd2e680,1,menu:Recent Projects,feb201,Login,0,1
2023-08-31T09:05:47.513Z,5b883830527fca60671c9e205b6891e0,-3a418c807e8da110-3675bdf02fd2e680,1,menu:Onboard hyt1 test,feb201,menu:Recent Projects,1,3
2023-08-31T09:05:47.549Z,5b883830527fca60671c9e205b6891e0,-3a418c807e8da110-3675bdf02fd2e680,1,menu:Recent Projects,feb201,Login,0,1
2023-08-31T09:53:03.559Z,5b883830527fca60671c9e205b6891e0,-3a418c807e8da110-3675bdf02fd2e680,1,Logout,feb201,menu:Recent Projects,1,5
2023-09-04T09:27:13.920Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Login,feb201,null,null,0
2023-09-04T09:27:14.111Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Login,feb201,null,null,0
2023-09-04T09:27:16.073Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,menu:Recent Projects,feb201,Login,0,1
2023-09-04T09:27:17.804Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,menu:Testing Project,feb201,Login,0,1
2023-09-04T09:27:17.833Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,menu:Recent Projects,feb201,Login,0,1
2023-09-04T09:29:17.489Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,menu:Releases,feb201,menu:Recent Projects,1,2
2023-09-04T09:29:23.398Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,menu:Recent Projects,feb201,Login,0,1
2023-09-04T09:29:24.810Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,menu:Onboard hyt1 test,feb201,menu:Recent Projects,1,3
2023-09-04T09:29:24.884Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,menu:Recent Projects,feb201,Login,0,1
2023-09-04T09:29:31.148Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,menu:Releases,feb201,menu:Recent Projects,1,2
2023-09-04T09:40:23.064Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,menu:Execution Board,feb201,menu:Recent Projects,1,2
2023-09-04T09:40:29.201Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,menu:Recent Projects,feb201,Login,0,1
2023-09-04T09:40:30.183Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,menu:Testing Project,feb201,Login,0,1
2023-09-04T09:40:30.217Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,menu:Recent Projects,feb201,Login,0,1
2023-09-04T10:21:18.032Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,menu:Recent Projects,feb201,Login,0,1
2023-09-04T10:21:18.323Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,menu:Recent Projects,feb201,Login,0,1
2023-09-04T10:22:33.793Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Segment tab Comments & Attachments,feb201,menu:Recent Projects,1,3
2023-09-04T10:22:33.798Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Segment tab Comments & Attachments,feb201,Segment tab Comments & Attachments,3,3
2023-09-04T10:24:28.988Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,menu:Releases,feb201,menu:Recent Projects,1,2
2023-09-04T10:24:45.526Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Segment tab Comments & Attachments,feb201,menu:Releases,2,3
2023-09-04T10:24:45.535Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Segment tab Comments & Attachments,feb201,Segment tab Comments & Attachments,3,3
2023-09-04T10:25:53.765Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,menu:Recent Projects,feb201,Login,0,1
2023-09-04T10:25:54.904Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,menu:Onboard hyt1 test,feb201,menu:Recent Projects,1,3
2023-09-04T10:25:54.940Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,menu:Recent Projects,feb201,Login,0,1
2023-09-04T10:26:01.150Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,menu:Releases,feb201,menu:Recent Projects,1,2
2023-09-04T10:26:15.723Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Segment tab Details,feb201,menu:Releases,2,3
2023-09-04T10:26:15.724Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Segment tab Details,feb201,Segment tab Details,3,3
2023-09-04T10:26:39.455Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Rel List Toolbar Btn More options,feb201,Segment tab Details,3,3
2023-09-04T10:26:40.470Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Rel List Overflow menu option: Delete,feb201,Rel List Toolbar Btn More options,3,4
2023-09-04T10:26:49.072Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,menu:Recent Projects,feb201,Login,0,1
2023-09-04T10:26:50.683Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,menu:Testing Project,feb201,Login,0,1
2023-09-04T10:26:50.743Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,menu:Recent Projects,feb201,Login,0,1
2023-09-04T10:26:56.521Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,menu:Releases,feb201,menu:Recent Projects,1,2
2023-09-04T10:27:03.409Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Rel List Overflow menu option: Delete,feb201,menu:Releases,2,4
2023-09-04T10:27:10.492Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,menu:Execution Board,feb201,menu:Recent Projects,1,2
2023-09-04T10:27:17.830Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,menu:Execution Board,2,3
2023-09-04T10:27:19.264Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:27:22.659Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:27:24.103Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,card_more_option,3,3
2023-09-04T10:27:26.095Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,card_more_option,3,3
2023-09-04T10:27:27.011Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:27:29.824Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:27:30.574Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:27:33.316Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:27:34.208Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:27:38.633Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:27:39.394Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:27:42.968Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:27:44.366Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:27:50.307Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:27:51.070Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:27:54.510Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:27:55.300Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:27:59.143Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:28:01.176Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,card_more_option,3,3
2023-09-04T10:28:02.221Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:28:08.125Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:28:08.988Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:28:12.549Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:28:14.679Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,card_more_option,3,3
2023-09-04T10:28:15.461Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:28:20.308Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:28:20.980Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:28:46.860Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:28:47.837Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:28:50.854Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:28:52.155Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:28:55.391Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:28:56.471Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:29:00.867Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:29:01.669Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:29:06.389Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:29:07.373Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:29:19.193Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:29:21.199Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,card_more_option,3,3
2023-09-04T10:29:22.173Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:29:26.764Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:29:29.214Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,card_more_option,3,3
2023-09-04T10:29:30.315Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:29:38.751Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,menu:Recent Projects,feb201,Login,0,1
2023-09-04T10:29:39.711Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,menu:Onboard hyt1 test,feb201,menu:Recent Projects,1,3
2023-09-04T10:29:39.736Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,menu:Recent Projects,feb201,Login,0,1
2023-09-04T10:29:44.444Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,menu:Recent Projects,1,3
2023-09-04T10:29:47.126Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:29:48.082Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:29:51.853Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:29:52.648Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:29:55.936Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:29:56.833Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:30:01.890Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:30:04.279Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,card_more_option,3,3
2023-09-04T10:30:05.344Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:30:09.364Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:30:10.095Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:30:13.569Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:30:14.894Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:30:17.815Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:30:18.895Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:30:22.082Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:30:23.734Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,card_more_option,3,3
2023-09-04T10:30:24.788Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:30:28.150Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:30:29.014Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:30:32.099Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:30:33.634Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:30:36.721Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:30:37.812Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:30:40.905Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:30:41.720Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:30:44.741Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:30:45.879Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:30:49.812Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:30:51.405Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,card_more_option,3,3
2023-09-04T10:30:52.623Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:30:55.752Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:30:56.502Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:31:00.216Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:31:02.463Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,card_more_option,3,3
2023-09-04T10:31:03.771Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,card_more_option,3,3
2023-09-04T10:31:05.562Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,card_more_option,3,3
2023-09-04T10:31:06.710Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:31:10.704Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
2023-09-04T10:31:11.449Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,Delete,feb201,card_more_option,3,3
2023-09-04T10:31:15.304Z,65cff8a0-511e78c05952cfc05714a150,-10279a20-6983bac0-6fbe20c0-1fe55d10,1,card_more_option,feb201,Delete,3,3
